,Timestamp,STATE,D2,D3,D4,D5,D6,D7,What kind of information have you received about the disease? (Mark all answers that are true),K2,A1,A2,K3,K4,K5,P1,P2,P3,A3,A4,A5,P4,P5,P6,P7,A6,A7,A8,Kindly feel free to provide your suggestions to the government of Nigeria on the control of COVID-19 in Nigeria and the acceptance of COVID-19 vaccine in Nigeria.,date,D1,region,region_code,K1A,K1B,K1C,K1D,K1E,K1F,K2A,K2B,K2C,K2D,K2E,K2F,K2G,K2H,K2I,K2J,K2L,K2M,K2N,K2O,K2P,K2Q,K2R,K2K,K3A,K3B,K3C,K3D,K3E,K3F,K3G,K3H,K3I,K3J,K3K,K4A,K4B,K4C,K4D,K4E,K4F,K4G,K4H,K5A,K5B,K5C,K5D,K5E,K5F,K5G,P1A,P1B,P1C,P1D,P1E,P1F,P1G,P2A,P2B,P2C,P2D,P2E,P2F,P2G,P3A,P3B,P3C,P3D,P3E,suggestions
25,2/13/2021 21:53:38,Lagos,2,2,2,1,1,3,"How to protect yourself from the disease?, How it is transmitted, What to do if you have the symptoms, Risks and complications","WhatsApp and Telegram, Social Media (not WhatsApp but Facebook, Twitter, Instagram, e.t.c.), Friends, Religious leaders, Government",2,2,"Droplets from infected people, Airborne, Direct contact with infected people., Sexual intercourse contact","Fever, Cough, Shortness of breath and breathing difficulties","Wash your hands regularly using alcohol or soap and water, Cover your mouth and nose when coughing or sneezing","Washing hands regularly using alcohol-based cleaner or soap / water, Covering mouth and nose when coughing or sneezing",I will stay in quarantine,No group is discriminated in my locality,5,3,1,4,4,3,2,2,3,2,,2/13/2021,25,SOUTH WEST,5,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,
26,2/13/2021 21:53:55,Lagos,2,2,2,1,1,3,"How to protect yourself from the disease?, How it is transmitted, What to do if you have the symptoms, Risks and complications","WhatsApp and Telegram, Social Media (not WhatsApp but Facebook, Twitter, Instagram, e.t.c.), Friends, Religious leaders, Government",2,2,"Droplets from infected people, Airborne, Direct contact with infected people., Sexual intercourse contact","Fever, Cough, Shortness of breath and breathing difficulties","Wash your hands regularly using alcohol or soap and water, Cover your mouth and nose when coughing or sneezing","Washing hands regularly using alcohol-based cleaner or soap / water, Covering mouth and nose when coughing or sneezing",I will stay in quarantine,No group is discriminated in my locality,5,3,1,4,4,3,2,2,3,2,,2/13/2021,25,SOUTH WEST,5,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,
27,2/13/2021 22:22:37,Ogun,2,3,2,2,1,3,What to do if you have the symptoms,TV,3,2,Airborne,No symptoms,Wash your hands regularly using alcohol or soap and water,Covering mouth and nose when coughing or sneezing,I will stay in quarantine,No group is discriminated in my locality,3,2,2,3,3,1,3,3,1,1,,2/13/2021,28,SOUTH WEST,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,
28,2/13/2021 22:43:16,Lagos,1,3,1,1,3,3,"How to protect yourself from the disease?, Symptoms of the new coronavirus disease, How it is transmitted, What to do if you have the symptoms, Risks and complications","TV, WhatsApp and Telegram",1,2,"Airborne, Direct contact with infected people., Touching contaminated objects/surfaces","Fever, Cough, Shortness of breath and breathing difficulties, Headache","Wash your hands regularly using alcohol or soap and water, Cover your mouth and nose when coughing or sneezing, Avoid close contact with anyone who has a fever and cough","Washing hands regularly using alcohol-based cleaner or soap / water, Covering mouth and nose when coughing or sneezing, Avoid close contact with anyone who has a fever and cough","I will go to hospital / health unit, I will stay in quarantine",No group is discriminated in my locality,1,2,2,2,5,5,5,3,3,3,,2/13/2021,25,SOUTH WEST,5,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,
29,2/14/2021 7:20:16,Ogun,2,2,2,1,1,3,"How to protect yourself from the disease?, Symptoms of the new coronavirus disease, How it is transmitted, What to do if you have the symptoms, Risks and complications","Radio, TV, WhatsApp and Telegram, Health unit/Health care worker, Family member, Friends, Community health workers, Other community mobilizers, Religious leaders, Government, Community leaders, Traditional healers, Any person from the community, Political leaders",4,2,"Blood transfusion, Droplets from infected people, Airborne, Direct contact with infected people., Touching contaminated objects/surfaces, contact with contaminated animals","Fever, Cough, Shortness of breath and breathing difficulties, Headache","Wash your hands regularly using alcohol or soap and water, Drink only treated water, Cover your mouth and nose when coughing or sneezing, Avoid close contact with anyone who has a fever and cough, Avoid unprotected direct contact with live animals and surfaces in contact with animals","Washing hands regularly using alcohol-based cleaner or soap / water, Covering mouth and nose when coughing or sneezing, Avoid close contact with anyone who has a fever and cough","I will go to hospital / health unit, I will stay in quarantine",No group is discriminated in my locality,5,2,2,3,4,4,4,3,4,3,,2/14/2021,28,SOUTH WEST,5,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,
30,2/14/2021 7:20:28,Ogun,2,2,2,1,1,3,"How to protect yourself from the disease?, Symptoms of the new coronavirus disease, How it is transmitted, What to do if you have the symptoms, Risks and complications","Radio, TV, WhatsApp and Telegram, Health unit/Health care worker, Family member, Friends, Community health workers, Other community mobilizers, Religious leaders, Government, Community leaders, Traditional healers, Any person from the community, Political leaders",4,2,"Blood transfusion, Droplets from infected people, Airborne, Direct contact with infected people., Touching contaminated objects/surfaces, contact with contaminated animals","Fever, Cough, Shortness of breath and breathing difficulties, Headache","Wash your hands regularly using alcohol or soap and water, Drink only treated water, Cover your mouth and nose when coughing or sneezing, Avoid close contact with anyone who has a fever and cough, Avoid unprotected direct contact with live animals and surfaces in contact with animals","Washing hands regularly using alcohol-based cleaner or soap / water, Covering mouth and nose when coughing or sneezing, Avoid close contact with anyone who has a fever and cough","I will go to hospital / health unit, I will stay in quarantine",No group is discriminated in my locality,5,2,2,3,4,4,4,3,4,3,,2/14/2021,28,SOUTH WEST,5,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,
31,2/14/2021 7:54:59,Ogun,1,2,2,1,5,1,"How to protect yourself from the disease?, Symptoms of the new coronavirus disease, How it is transmitted","Radio, TV, WhatsApp and Telegram, Social Media (not WhatsApp but Facebook, Twitter, Instagram, e.t.c.)",3,1,"Blood transfusion, Droplets from infected people, Airborne, Direct contact with infected people., Touching contaminated objects/surfaces, Sexual intercourse contact, contact with contaminated animals","Fever, Cough, Shortness of breath and breathing difficulties, Muscle pain, Headache, Diarrhea","Wash your hands regularly using alcohol or soap and water, Drink only treated water, Cover your mouth and nose when coughing or sneezing, Avoid close contact with anyone who has a fever and cough, Avoid unprotected direct contact with live animals and surfaces in contact with animals","Washing hands regularly using alcohol-based cleaner or soap / water, Covering mouth and nose when coughing or sneezing, Avoid close contact with anyone who has a fever and cough, Avoid unprotected direct contact with live animals and surfaces in contact with animals.","I will go to hospital / health unit, I will stay in quarantine",No group is discriminated in my locality,2,2,1,3,3,3,3,1,4,3,"For me I will say they should tested it before accepting it 
See how it work first",2/14/2021,28,SOUTH WEST,5,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,"For me I will say they should tested it before accepting it 
See how it work first"
32,2/14/2021 8:55:25,Lagos,1,2,2,2,1,1,"How to protect yourself from the disease?, Symptoms of the new coronavirus disease, How it is transmitted, What to do if you have the symptoms, Risks and complications","Radio, TV, WhatsApp and Telegram, Social Media (not WhatsApp but Facebook, Twitter, Instagram, e.t.c.)",3,3,Airborne,Fever,Wash your hands regularly using alcohol or soap and water,Covering mouth and nose when coughing or sneezing,I will stay in quarantine,No group is discriminated in my locality,2,2,2,3,3,3,2,1,1,2,,2/14/2021,25,SOUTH WEST,5,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,
33,2/14/2021 8:56:55,Lagos,2,3,2,1,1,1,How it is transmitted,Government,3,15,"Droplets from infected people, Airborne, Direct contact with infected people., Touching contaminated objects/surfaces","Fever, Cough, Shortness of breath and breathing difficulties, Muscle pain, Diarrhea","Wash your hands regularly using alcohol or soap and water, Cover your mouth and nose when coughing or sneezing, Avoid close contact with anyone who has a fever and cough","Washing hands regularly using alcohol-based cleaner or soap / water, Covering mouth and nose when coughing or sneezing, Avoid close contact with anyone who has a fever and cough","I will go to hospital / health unit, I will stay in quarantine",No group is discriminated in my locality,3,1,2,4,4,4,3,2,2,1,,2/14/2021,25,SOUTH WEST,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,
34,2/14/2021 9:33:06,Lagos,2,2,2,1,1,1,How to protect yourself from the disease?,"Social Media (not WhatsApp but Facebook, Twitter, Instagram, e.t.c.)",1,4,Touching contaminated objects/surfaces,Fever,Avoid close contact with anyone who has a fever and cough,Avoid close contact with anyone who has a fever and cough,I will go to hospital / health unit,No group is discriminated in my locality,2,1,2,5,5,5,5,2,3,3,,2/14/2021,25,SOUTH WEST,5,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
35,2/14/2021 9:57:44,Oyo,1,3,2,1,1,6,"How to protect yourself from the disease?, Symptoms of the new coronavirus disease, How it is transmitted, What to do if you have the symptoms","TV, WhatsApp and Telegram, Social Media (not WhatsApp but Facebook, Twitter, Instagram, e.t.c.), Government",1,2,"Airborne, Direct contact with infected people.","Fever, Cough, Shortness of breath and breathing difficulties, Headache","Wash your hands regularly using alcohol or soap and water, Cover your mouth and nose when coughing or sneezing, Avoid close contact with anyone who has a fever and cough","Washing hands regularly using alcohol-based cleaner or soap / water, Covering mouth and nose when coughing or sneezing, Avoid close contact with anyone who has a fever and cough","I will go to hospital / health unit, I will stay in quarantine",No group is discriminated in my locality,3,2,2,5,2,3,2,2,3,1,,2/14/2021,31,SOUTH WEST,5,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,
36,2/14/2021 10:30:03,Ogun,2,2,2,1,1,3,How to protect yourself from the disease?,"TV, WhatsApp and Telegram, Social Media (not WhatsApp but Facebook, Twitter, Instagram, e.t.c.), Other community mobilizers",1,2,Direct contact with infected people.,"Fever, Cough, Shortness of breath and breathing difficulties","Wash your hands regularly using alcohol or soap and water, Cover your mouth and nose when coughing or sneezing, Avoid close contact with anyone who has a fever and cough, Avoid unprotected direct contact with live animals and surfaces in contact with animals","Washing hands regularly using alcohol-based cleaner or soap / water, Covering mouth and nose when coughing or sneezing, Avoid close contact with anyone who has a fever and cough, Avoid unprotected direct contact with live animals and surfaces in contact with animals.",I don't know,"Non-Nigerian, Igbo, Hausa/ Fulani, Yoruba",3,2,2,3,5,5,3,2,2,2,,2/14/2021,28,SOUTH WEST,5,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,
37,2/14/2021 10:31:01,Lagos,1,3,2,1,3,3,"How to protect yourself from the disease?, Symptoms of the new coronavirus disease, How it is transmitted, What to do if you have the symptoms, Risks and complications","TV, Social Media (not WhatsApp but Facebook, Twitter, Instagram, e.t.c.), Family member, Friends, Government, Political leaders",1,4,"Droplets from infected people, Airborne, Direct contact with infected people., Touching contaminated objects/surfaces","Fever, Cough, Shortness of breath and breathing difficulties, Headache","Wash your hands regularly using alcohol or soap and water, Cover your mouth and nose when coughing or sneezing, Avoid close contact with anyone who has a fever and cough","Washing hands regularly using alcohol-based cleaner or soap / water, Covering mouth and nose when coughing or sneezing, Avoid close contact with anyone who has a fever and cough","I will go to hospital / health unit, I will stay in quarantine",No group is discriminated in my locality,2,2,2,3,3,3,2,2,2,2,Enough of politics with Covid19 get serious. ,2/14/2021,25,SOUTH WEST,5,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,Enough of politics with Covid19 get serious. 
38,2/14/2021 10:35:50,Oyo,1,3,1,1,2,6,"How to protect yourself from the disease?, How it is transmitted, What to do if you have the symptoms, Risks and complications","Radio, TV, WhatsApp and Telegram, Social Media (not WhatsApp but Facebook, Twitter, Instagram, e.t.c.), Health unit/Health care worker, Family member, Friends, Community health workers, Government",3,2,"Droplets from infected people, Airborne, Direct contact with infected people., Touching contaminated objects/surfaces","Fever, Cough, Shortness of breath and breathing difficulties, Headache","Wash your hands regularly using alcohol or soap and water, Cover your mouth and nose when coughing or sneezing, Avoid close contact with anyone who has a fever and cough","Washing hands regularly using alcohol-based cleaner or soap / water, Covering mouth and nose when coughing or sneezing, Avoid close contact with anyone who has a fever and cough","I will go to hospital / health unit, I will buy medicines at the market",No group is discriminated in my locality,2,1,2,2,1,1,1,2,2,1,,2/14/2021,31,SOUTH WEST,5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,
39,2/14/2021 11:08:14,Ogun,2,2,2,1,1,1,"How to protect yourself from the disease?, Symptoms of the new coronavirus disease, How it is transmitted, Risks and complications","Social Media (not WhatsApp but Facebook, Twitter, Instagram, e.t.c.)",0,5,"Airborne, Direct contact with infected people., Touching contaminated objects/surfaces","Fever, Cough, Shortness of breath and breathing difficulties","Wash your hands regularly using alcohol or soap and water, Cover your mouth and nose when coughing or sneezing, Avoid close contact with anyone who has a fever and cough","Washing hands regularly using alcohol-based cleaner or soap / water, Covering mouth and nose when coughing or sneezing, Avoid close contact with anyone who has a fever and cough","I will go to hospital / health unit, I will stay in quarantine",No group is discriminated in my locality,2,1,2,4,3,3,4,2,3,3,,2/14/2021,28,SOUTH WEST,5,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,
40,2/14/2021 11:30:23,Lagos,2,3,2,1,1,1,How it is transmitted,Government,3,15,"Droplets from infected people, Airborne, Direct contact with infected people., Touching contaminated objects/surfaces","Fever, Cough, Shortness of breath and breathing difficulties, Muscle pain, Diarrhea","Wash your hands regularly using alcohol or soap and water, Cover your mouth and nose when coughing or sneezing, Avoid close contact with anyone who has a fever and cough","Washing hands regularly using alcohol-based cleaner or soap / water, Covering mouth and nose when coughing or sneezing, Avoid close contact with anyone who has a fever and cough","I will go to hospital / health unit, I will stay in quarantine",No group is discriminated in my locality,3,1,2,4,4,4,3,2,2,1,,2/14/2021,25,SOUTH WEST,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,
41,2/14/2021 11:34:33,Ogun,2,3,1,1,2,4,"How to protect yourself from the disease?, Symptoms of the new coronavirus disease, How it is transmitted, What to do if you have the symptoms, Risks and complications","Radio, Social Media (not WhatsApp but Facebook, Twitter, Instagram, e.t.c.), Family member, Other community mobilizers, Religious leaders, Government",2,5,"Droplets from infected people, Direct contact with infected people., Touching contaminated objects/surfaces, contact with contaminated animals, Eating Contaminated Food","Fever, Cough, Shortness of breath and breathing difficulties, Muscle pain","Wash your hands regularly using alcohol or soap and water, Drink only treated water, Cover your mouth and nose when coughing or sneezing, Avoid close contact with anyone who has a fever and cough, Eliminate standing water, Cook meat and eggs well","Washing hands regularly using alcohol-based cleaner or soap / water, Covering mouth and nose when coughing or sneezing, Avoid close contact with anyone who has a fever and cough, Cook meat and eggs well","I will go to hospital / health unit, I will stay in quarantine",No group is discriminated in my locality,5,2,1,5,5,3,4,3,3,3,"Government should put more effort in creating awareness by reinforcing Counselling units
",2/14/2021,28,SOUTH WEST,5,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,"Government should put more effort in creating awareness by reinforcing Counselling units
"
